Country Name,1972-01-01 00:00:00,1973-01-01 00:00:00,1974-01-01 00:00:00,1975-01-01 00:00:00,1976-01-01 00:00:00,1977-01-01 00:00:00,1978-01-01 00:00:00,1979-01-01 00:00:00,1980-01-01 00:00:00,1981-01-01 00:00:00,1982-01-01 00:00:00,1983-01-01 00:00:00,1984-01-01 00:00:00,1985-01-01 00:00:00,1986-01-01 00:00:00,1987-01-01 00:00:00,1988-01-01 00:00:00,1989-01-01 00:00:00,1990-01-01 00:00:00,1991-01-01 00:00:00,1992-01-01 00:00:00,1993-01-01 00:00:00,1994-01-01 00:00:00,1995-01-01 00:00:00,1996-01-01 00:00:00,1997-01-01 00:00:00,1998-01-01 00:00:00,1999-01-01 00:00:00,2000-01-01 00:00:00,2001-01-01 00:00:00,2002-01-01 00:00:00,2003-01-01 00:00:00,2004-01-01 00:00:00,2005-01-01 00:00:00,2006-01-01 00:00:00,2007-01-01 00:00:00,2008-01-01 00:00:00,2009-01-01 00:00:00,2010-01-01 00:00:00,2011-01-01 00:00:00,2012-01-01 00:00:00,2013-01-01 00:00:00,2014-01-01 00:00:00,2015-01-01 00:00:00,2016-01-01 00:00:00,2017-01-01 00:00:00,2018-01-01 00:00:00,2019-01-01 00:00:00
"Congo, Dem. Rep.",-1.677684784,-1.677684784,-1.677684784,-1.677684784,-1.677684784,-1.677684784,-1.677684784,-1.677684784,-1.677684784,-1.677684784,-1.677684784,-1.677684784,-1.677684784,-1.677684784,-1.677684784,-1.677684784,-1.677684784,-1.677684784,-1.677684784,-1.677684784,-1.677684784,-1.677684784,-1.677684784,-1.677684784,-1.677684784,-1.778966268,-1.879971027,-1.859438241,-1.838905454,-1.751828744,-1.664989948,-1.614003778,-1.725058675,-1.552344441,-1.28146565,-1.258596897,-1.447140098,-1.447442293,-1.444672227,-1.515757203,-1.508820415,-1.467424989,-1.31235981,-1.31235981,-1.31235981,-1.31235981,-1.31235981,-1.31235981
"Congo, Rep.",-1.021663904,-1.021663904,-1.021663904,-1.021663904,-1.021663904,-1.021663904,-1.021663904,-1.021663904,-1.021663904,-1.021663904,-1.021663904,-1.021663904,-1.021663904,-1.021663904,-1.021663904,-1.021663904,-1.021663904,-1.021663904,-1.021663904,-1.021663904,-1.021663904,-1.021663904,-1.021663904,-1.021663904,-1.021663904,-1.306255206,-1.590068936,-1.551271498,-1.51247406,-1.215339229,-0.919016242,-0.780647755,-0.949948668,-1.079108238,-1.225017905,-1.249990821,-1.164567947,-1.099403501,-1.057595134,-1.104677558,-1.152003646,-1.124830008,-1.078304291,-1.078304291,-1.078304291,-1.078304291,-1.078304291,-1.078304291
Cook Islands,-0.328050047,-0.328050047,-0.328050047,-0.328050047,-0.328050047,-0.328050047,-0.328050047,-0.328050047,-0.328050047,-0.328050047,-0.328050047,-0.328050047,-0.328050047,-0.328050047,-0.328050047,-0.328050047,-0.328050047,-0.328050047,-0.328050047,-0.328050047,-0.328050047,-0.328050047,-0.328050047,-0.328050047,-0.328050047,-0.328050047,-0.328050047,-0.328050047,-0.328050047,-0.328050047,-0.328050047,-0.328050047,-0.328050047,-0.328050047,-0.328050047,-0.328050047,-0.328050047,-0.328050047,-0.304032177,-0.39226833,-0.39226833,-0.39226833,-0.39226833,-0.39226833,-0.39226833,-0.39226833,-0.39226833,-0.39226833
Costa Rica,1.060922384,1.060922384,1.060922384,1.060922384,1.060922384,1.060922384,1.060922384,1.060922384,1.060922384,1.060922384,1.060922384,1.060922384,1.060922384,1.060922384,1.060922384,1.060922384,1.060922384,1.060922384,1.060922384,1.060922384,1.060922384,1.060922384,1.060922384,1.060922384,1.060922384,1.114164489,1.167261124,1.118557453,1.069853783,1.084308165,1.098723054,0.971579194,0.991898656,0.813976049,0.874517262,0.90274483,0.940089166,0.999009728,1.03852272,1.039880395,1.063006282,1.049704552,1.130252957,1.130252957,1.130252957,1.130252957,1.130252957,1.130252957
Cote d'Ivoire,-0.643067062,-0.643067062,-0.643067062,-0.643067062,-0.643067062,-0.643067062,-0.643067062,-0.643067062,-0.643067062,-0.643067062,-0.643067062,-0.643067062,-0.643067062,-0.643067062,-0.643067062,-0.643067062,-0.643067062,-0.643067062,-0.643067062,-0.643067062,-0.643067062,-0.643067062,-0.643067062,-0.643067062,-0.643067062,-0.689011665,-0.734830737,-0.919497192,-1.104163647,-1.151426211,-1.198559642,-1.254935384,-1.302863121,-1.379282951,-1.365890384,-1.283227324,-1.244367361,-1.111190319,-1.096635699,-1.129269361,-0.814291239,-0.770473778,-0.523131013,-0.523131013,-0.523131013,-0.523131013,-0.523131013,-0.523131013
Croatia,-0.162333235,-0.162333235,-0.162333235,-0.162333235,-0.162333235,-0.162333235,-0.162333235,-0.162333235,-0.162333235,-0.162333235,-0.162333235,-0.162333235,-0.162333235,-0.162333235,-0.162333235,-0.162333235,-0.162333235,-0.162333235,-0.162333235,-0.162333235,-0.162333235,-0.162333235,-0.162333235,-0.162333235,-0.162333235,-0.252415182,-0.342251003,0.06508261,0.472416222,0.48865728,0.504853964,0.583519816,0.64241159,0.429839343,0.442756057,0.483709842,0.425605714,0.442548752,0.427891761,0.480467081,0.500989676,0.474761814,0.490473717,0.490473717,0.490473717,0.490473717,0.490473717,0.490473717
Cuba,-1.390285373,-1.390285373,-1.390285373,-1.390285373,-1.390285373,-1.390285373,-1.390285373,-1.390285373,-1.390285373,-1.390285373,-1.390285373,-1.390285373,-1.390285373,-1.390285373,-1.390285373,-1.390285373,-1.390285373,-1.390285373,-1.390285373,-1.390285373,-1.390285373,-1.390285373,-1.390285373,-1.390285373,-1.390285373,-1.492170702,-1.593777657,-1.613819957,-1.633862257,-1.648051513,-1.662202001,-1.868119001,-1.828352332,-1.863944173,-1.871917129,-1.843144655,-1.747010589,-1.664134979,-1.551192045,-1.525810838,-1.431334376,-1.395491362,-1.506288171,-1.506288171,-1.506288171,-1.506288171,-1.506288171,-1.506288171
Cyprus,1.031592846,1.031592846,1.031592846,1.031592846,1.031592846,1.031592846,1.031592846,1.031592846,1.031592846,1.031592846,1.031592846,1.031592846,1.031592846,1.031592846,1.031592846,1.031592846,1.031592846,1.031592846,1.031592846,1.031592846,1.031592846,1.031592846,1.031592846,1.031592846,1.031592846,1.003067058,0.97461921,1.024140209,1.073661208,1.107956233,1.142157555,0.969499171,0.950021267,0.986860156,1.050703526,1.068380117,1.089251041,1.077916622,1.022004843,1.053293586,1.00447917,0.966322601,1.036605,1.036605,1.036605,1.036605,1.036605,1.036605
Czech Republic,0.99540329,0.99540329,0.99540329,0.99540329,0.99540329,0.99540329,0.99540329,0.99540329,0.99540329,0.99540329,0.99540329,0.99540329,0.99540329,0.99540329,0.99540329,0.99540329,0.99540329,0.99540329,0.99540329,0.99540329,0.99540329,0.99540329,0.99540329,0.99540329,0.99540329,0.95111086,0.906939447,0.793778032,0.680616617,0.830759032,0.980491221,0.966385841,0.954427719,0.879003823,0.92753458,0.96206969,1.000522256,1.02006793,1.000347257,1.00892508,0.943805873,0.957797408,1.027719259,1.027719259,1.027719259,1.027719259,1.027719259,1.027719259
Denmark,1.575129151,1.575129151,1.575129151,1.575129151,1.575129151,1.575129151,1.575129151,1.575129151,1.575129151,1.575129151,1.575129151,1.575129151,1.575129151,1.575129151,1.575129151,1.575129151,1.575129151,1.575129151,1.575129151,1.575129151,1.575129151,1.575129151,1.575129151,1.575129151,1.575129151,1.537903356,1.500779271,1.542014837,1.583250403,1.5687278,1.554244876,1.598210335,1.826370239,1.767957211,1.635095835,1.521719933,1.597796917,1.571048975,1.582059979,1.597862482,1.692593694,1.682493091,1.548043609,1.548043609,1.548043609,1.548043609,1.548043609,1.548043609
Djibouti,-0.856276631,-0.856276631,-0.856276631,-0.856276631,-0.856276631,-0.856276631,-0.856276631,-0.856276631,-0.856276631,-0.856276631,-0.856276631,-0.856276631,-0.856276631,-0.856276631,-0.856276631,-0.856276631,-0.856276631,-0.856276631,-0.856276631,-0.856276631,-0.856276631,-0.856276631,-0.856276631,-0.856276631,-0.856276631,-0.92256915,-0.988680542,-0.906393111,-0.82410568,-0.814504561,-0.804929674,-0.629352331,-0.733032882,-1.059838414,-1.096536636,-1.179881454,-1.178694487,-1.183106542,-1.248261213,-1.401816249,-1.416968703,-1.444796562,-1.405083656,-1.405083656,-1.405083656,-1.405083656,-1.405083656,-1.405083656
Dominica,1.005387425,1.005387425,1.005387425,1.005387425,1.005387425,1.005387425,1.005387425,1.005387425,1.005387425,1.005387425,1.005387425,1.005387425,1.005387425,1.005387425,1.005387425,1.005387425,1.005387425,1.005387425,1.005387425,1.005387425,1.005387425,1.005387425,1.005387425,1.005387425,1.005387425,1.035738208,1.066006064,1.066293001,1.066579938,1.086848948,1.107062578,1.083042622,1.000803947,0.979594111,1.039411545,1.033622622,1.063699603,1.039988875,1.011845469,1.013030887,0.974582553,0.992519617,1.105652452,1.105652452,1.105652452,1.105652452,1.105652452,1.105652452
Dominican Republic,-0.040397931,-0.040397931,-0.040397931,-0.040397931,-0.040397931,-0.040397931,-0.040397931,-0.040397931,-0.040397931,-0.040397931,-0.040397931,-0.040397931,-0.040397931,-0.040397931,-0.040397931,-0.040397931,-0.040397931,-0.040397931,-0.040397931,-0.040397931,-0.040397931,-0.040397931,-0.040397931,-0.040397931,-0.040397931,-0.044291212,-0.048173856,0.035929935,0.120033726,0.160200453,0.200257435,0.01621856,0.028443117,-0.086679973,0.16679503,0.15539296,0.114291042,0.057498652,0.034153357,0.055506468,0.087000646,0.084209688,0.143060431,0.143060431,0.143060431,0.143060431,0.143060431,0.143060431
Ecuador,-0.131740347,-0.131740347,-0.131740347,-0.131740347,-0.131740347,-0.131740347,-0.131740347,-0.131740347,-0.131740347,-0.131740347,-0.131740347,-0.131740347,-0.131740347,-0.131740347,-0.131740347,-0.131740347,-0.131740347,-0.131740347,-0.131740347,-0.131740347,-0.131740347,-0.131740347,-0.131740347,-0.131740347,-0.131740347,-0.081125905,-0.030649755,-0.228670599,-0.426691443,-0.283399062,-0.140498191,-0.179011658,-0.299840629,-0.425974071,-0.331446111,-0.228333786,-0.285776377,-0.275943011,-0.260243058,-0.324149609,-0.327847928,-0.286396682,-0.264704347,-0.264704347,-0.264704347,-0.264704347,-0.264704347,-0.264704347
"Egypt, Arab Rep.",-0.75835681,-0.75835681,-0.75835681,-0.75835681,-0.75835681,-0.75835681,-0.75835681,-0.75835681,-0.75835681,-0.75835681,-0.75835681,-0.75835681,-0.75835681,-0.75835681,-0.75835681,-0.75835681,-0.75835681,-0.75835681,-0.75835681,-0.75835681,-0.75835681,-0.75835681,-0.75835681,-0.75835681,-0.75835681,-0.787620468,-0.816804171,-0.804674715,-0.792545259,-0.937939697,-1.082936883,-1.082659245,-0.946431518,-0.95284766,-1.155643821,-1.123645186,-1.175569773,-1.121436119,-1.147055745,-1.131716371,-0.765407741,-1.043022513,-1.192796469,-1.192796469,-1.192796469,-1.192796469,-1.192796469,-1.192796469
El Salvador,-0.153704882,-0.153704882,-0.153704882,-0.153704882,-0.153704882,-0.153704882,-0.153704882,-0.153704882,-0.153704882,-0.153704882,-0.153704882,-0.153704882,-0.153704882,-0.153704882,-0.153704882,-0.153704882,-0.153704882,-0.153704882,-0.153704882,-0.153704882,-0.153704882,-0.153704882,-0.153704882,-0.153704882,-0.153704882,-0.083331841,-0.013151077,-0.059106475,-0.105061874,0.005485678,0.115731187,0.170846224,0.107379362,-0.013514465,0.075886987,0.075355597,0.086881615,0.047347941,0.054311585,0.01700704,-0.073600411,-0.046082333,0.126117304,0.126117304,0.126117304,0.126117304,0.126117304,0.126117304
Equatorial Guinea,-1.537053943,-1.537053943,-1.537053943,-1.537053943,-1.537053943,-1.537053943,-1.537053943,-1.537053943,-1.537053943,-1.537053943,-1.537053943,-1.537053943,-1.537053943,-1.537053943,-1.537053943,-1.537053943,-1.537053943,-1.537053943,-1.537053943,-1.537053943,-1.537053943,-1.537053943,-1.537053943,-1.537053943,-1.537053943,-1.555253931,-1.573404193,-1.594946325,-1.616488457,-1.627081799,-1.637646198,-1.699257493,-1.641539454,-1.666149497,-1.807063222,-1.89098525,-1.897923589,-1.81038475,-1.865506411,-1.903657913,-1.882653117,-1.962283134,-1.980616689,-1.980616689,-1.980616689,-1.980616689,-1.980616689,-1.980616689
Eritrea,-1.258117318,-1.258117318,-1.258117318,-1.258117318,-1.258117318,-1.258117318,-1.258117318,-1.258117318,-1.258117318,-1.258117318,-1.258117318,-1.258117318,-1.258117318,-1.258117318,-1.258117318,-1.258117318,-1.258117318,-1.258117318,-1.258117318,-1.258117318,-1.258117318,-1.258117318,-1.258117318,-1.258117318,-1.258117318,-1.161887613,-1.06592083,-1.218794286,-1.371667743,-1.567670782,-1.763138294,-1.900713205,-1.850991368,-2.142034292,-2.02700901,-2.079464197,-2.116230726,-2.16456604,-2.155306816,-2.17610383,-2.154399633,-2.149218559,-2.039256811,-2.039256811,-2.039256811,-2.039256811,-2.039256811,-2.039256811
Estonia,0.866042495,0.866042495,0.866042495,0.866042495,0.866042495,0.866042495,0.866042495,0.866042495,0.866042495,0.866042495,0.866042495,0.866042495,0.866042495,0.866042495,0.866042495,0.866042495,0.866042495,0.866042495,0.866042495,0.866042495,0.866042495,0.866042495,0.866042495,0.866042495,0.866042495,0.931823562,0.997424901,0.973043829,0.948662758,1.003873731,1.058933854,1.055477142,1.0974437,1.010106802,1.05436933,1.05722785,1.074180007,1.081911087,1.098380327,1.126909852,1.090192556,1.094299197,1.16832006,1.16832006,1.16832006,1.16832006,1.16832006,1.16832006
Ethiopia,-1.109109044,-1.109109044,-1.109109044,-1.109109044,-1.109109044,-1.109109044,-1.109109044,-1.109109044,-1.109109044,-1.109109044,-1.109109044,-1.109109044,-1.109109044,-1.109109044,-1.109109044,-1.109109044,-1.109109044,-1.109109044,-1.109109044,-1.109109044,-1.109109044,-1.109109044,-1.109109044,-1.109109044,-1.109109044,-1.041843193,-0.974761128,-0.987853527,-1.000945926,-1.113416242,-1.225579262,-1.073254466,-1.142604113,-1.22082448,-1.156561136,-1.170421004,-1.283993006,-1.276600718,-1.313397169,-1.329102874,-1.280015349,-1.292922735,-1.255866528,-1.255866528,-1.255866528,-1.255866528,-1.255866528,-1.255866528
Fiji,0.045661125,0.045661125,0.045661125,0.045661125,0.045661125,0.045661125,0.045661125,0.045661125,0.045661125,0.045661125,0.045661125,0.045661125,0.045661125,0.045661125,0.045661125,0.045661125,0.045661125,0.045661125,0.045661125,0.045661125,0.045661125,0.045661125,0.045661125,0.045661125,0.045661125,0.092589027,0.13938871,-0.218536094,-0.576460898,-0.30240091,-0.029089719,0.116939746,-0.021057701,0.080487005,-0.329700768,-0.50112313,-0.55610913,-0.780148387,-1.001146674,-0.980954111,-0.874973297,-0.811907649,-0.090715952,-0.090715952,-0.090715952,-0.090715952,-0.090715952,-0.090715952
Finland,1.558887362,1.558887362,1.558887362,1.558887362,1.558887362,1.558887362,1.558887362,1.558887362,1.558887362,1.558887362,1.558887362,1.558887362,1.558887362,1.558887362,1.558887362,1.558887362,1.558887362,1.558887362,1.558887362,1.558887362,1.558887362,1.558887362,1.558887362,1.558887362,1.558887362,1.534981076,1.511140108,1.586940646,1.662741184,1.624057614,1.585479736,1.565321088,1.807285666,1.70030582,1.548328161,1.50211513,1.511609912,1.494802952,1.523453236,1.548105717,1.617881656,1.584687233,1.567836165,1.567836165,1.567836165,1.567836165,1.567836165,1.567836165
France,1.313395143,1.313395143,1.313395143,1.313395143,1.313395143,1.313395143,1.313395143,1.313395143,1.313395143,1.313395143,1.313395143,1.313395143,1.313395143,1.313395143,1.313395143,1.313395143,1.313395143,1.313395143,1.313395143,1.313395143,1.313395143,1.313395143,1.313395143,1.313395143,1.313395143,1.225364767,1.137574911,1.146862924,1.156150937,1.140035429,1.123963952,1.0884794,1.444063902,1.474484563,1.302140236,1.257422209,1.306493163,1.243381262,1.201792121,1.166702509,1.221409678,1.200867534,1.219260573,1.219260573,1.219260573,1.219260573,1.219260573,1.219260573
French Guiana,0.4566046,0.4566046,0.4566046,0.4566046,0.4566046,0.4566046,0.4566046,0.4566046,0.4566046,0.4566046,0.4566046,0.4566046,0.4566046,0.4566046,0.4566046,0.4566046,0.4566046,0.4566046,0.4566046,0.4566046,0.4566046,0.4566046,0.4566046,0.4566046,0.4566046,0.452009062,0.447426081,0.444632739,0.441839397,0.418621293,0.395466626,0.40716064,0.473211586,0.395360112,0.352992475,0.335355252,0.350913167,1.060586095,1.106941581,1.093612671,1.11478126,1.131438494,1.240638494,1.240638494,1.240638494,1.240638494,1.240638494,1.240638494
Gabon,-0.322546184,-0.322546184,-0.322546184,-0.322546184,-0.322546184,-0.322546184,-0.322546184,-0.322546184,-0.322546184,-0.322546184,-0.322546184,-0.322546184,-0.322546184,-0.322546184,-0.322546184,-0.322546184,-0.322546184,-0.322546184,-0.322546184,-0.322546184,-0.322546184,-0.322546184,-0.322546184,-0.322546184,-0.322546184,-0.36519332,-0.407723933,-0.446634427,-0.48554492,-0.520347366,-0.555054724,-0.677192092,-0.805739105,-0.875595927,-0.986370325,-0.892251253,-0.854140341,-1.000670791,-0.887672126,-0.933238685,-0.870838463,-0.857715487,-0.911407351,-0.911407351,-0.911407351,-0.911407351,-0.911407351,-0.911407351
"Gambia, The",-1.323831797,-1.323831797,-1.323831797,-1.323831797,-1.323831797,-1.323831797,-1.323831797,-1.323831797,-1.323831797,-1.323831797,-1.323831797,-1.323831797,-1.323831797,-1.323831797,-1.323831797,-1.323831797,-1.323831797,-1.323831797,-1.323831797,-1.323831797,-1.323831797,-1.323831797,-1.323831797,-1.323831797,-1.323831797,-1.153943193,-0.984518766,-1.061763644,-1.139008522,-0.890956564,-0.643582344,-0.379852504,-0.600828886,-0.97121942,-0.873200417,-0.882401764,-0.854909778,-1.012604713,-1.085195541,-1.221648335,-1.277616143,-1.252623677,-1.254392028,-1.254392028,-1.254392028,-1.254392028,-1.254392028,-1.254392028
Georgia,-0.40035212,-0.40035212,-0.40035212,-0.40035212,-0.40035212,-0.40035212,-0.40035212,-0.40035212,-0.40035212,-0.40035212,-0.40035212,-0.40035212,-0.40035212,-0.40035212,-0.40035212,-0.40035212,-0.40035212,-0.40035212,-0.40035212,-0.40035212,-0.40035212,-0.40035212,-0.40035212,-0.40035212,-0.40035212,-0.430249571,-0.460065335,-0.38178198,-0.303498626,-0.426377168,-0.548919976,-0.214110345,-0.152126461,-0.121943958,-0.135913104,-0.286061168,-0.293133765,-0.220063016,-0.182572514,-0.188310415,-0.00374218,0.099359177,0.225715384,0.225715384,0.225715384,0.225715384,0.225715384,0.225715384
Germany,1.328978539,1.328978539,1.328978539,1.328978539,1.328978539,1.328978539,1.328978539,1.328978539,1.328978539,1.328978539,1.328978539,1.328978539,1.328978539,1.328978539,1.328978539,1.328978539,1.328978539,1.328978539,1.328978539,1.328978539,1.328978539,1.328978539,1.328978539,1.328978539,1.328978539,1.310028175,1.291129589,1.305492163,1.319854736,1.367410538,1.414836407,1.357902765,1.472799063,1.462617755,1.385780931,1.34735465,1.348497033,1.345332265,1.31028378,1.365995288,1.394152284,1.407817483,1.457651258,1.457651258,1.457651258,1.457651258,1.457651258,1.457651258
Ghana,-0.341387063,-0.341387063,-0.341387063,-0.341387063,-0.341387063,-0.341387063,-0.341387063,-0.341387063,-0.341387063,-0.341387063,-0.341387063,-0.341387063,-0.341387063,-0.341387063,-0.341387063,-0.341387063,-0.341387063,-0.341387063,-0.341387063,-0.341387063,-0.341387063,-0.341387063,-0.341387063,-0.341387063,-0.341387063,-0.352888128,-0.364357769,-0.221334647,-0.078311525,-0.067099397,-0.055917904,0.275180548,0.151430368,0.239893958,0.365210921,0.460922062,0.383351862,0.486855626,0.492735893,0.45810774,0.401330382,0.410417348,0.491630107,0.491630107,0.491630107,0.491630107,0.491630107,0.491630107
Greece,0.974723399,0.974723399,0.974723399,0.974723399,0.974723399,0.974723399,0.974723399,0.974723399,0.974723399,0.974723399,0.974723399,0.974723399,0.974723399,0.974723399,0.974723399,0.974723399,0.974723399,0.974723399,0.974723399,0.974723399,0.974723399,0.974723399,0.974723399,0.974723399,0.974723399,1.029959112,1.085043907,1.033329904,0.981615901,0.987726871,0.993821144,1.059555292,1.135454774,1.03379631,0.936299801,0.956204712,0.897801578,0.862022698,0.879646003,0.802399039,0.668173552,0.653833985,0.564949095,0.564949095,0.564949095,0.564949095,0.564949095,0.564949095
Greenland,1.20415771,1.20415771,1.20415771,1.20415771,1.20415771,1.20415771,1.20415771,1.20415771,1.20415771,1.20415771,1.20415771,1.20415771,1.20415771,1.20415771,1.20415771,1.20415771,1.20415771,1.20415771,1.20415771,1.20415771,1.20415771,1.20415771,1.20415771,1.20415771,1.20415771,1.20415771,1.20415771,1.20415771,1.20415771,1.20415771,1.20415771,1.20415771,1.20415771,1.20415771,1.20415771,1.20415771,1.20415771,1.20415771,1.24070394,1.243850946,1.248197794,1.236165524,1.240638494,1.240638494,1.240638494,1.240638494,1.240638494,1.240638494
Grenada,0.566949189,0.566949189,0.566949189,0.566949189,0.566949189,0.566949189,0.566949189,0.566949189,0.566949189,0.566949189,0.566949189,0.566949189,0.566949189,0.566949189,0.566949189,0.566949189,0.566949189,0.566949189,0.566949189,0.566949189,0.566949189,0.566949189,0.566949189,0.566949189,0.566949189,0.631532116,0.695938587,0.693945289,0.69195199,0.751699083,0.811282933,0.844037831,0.605926454,0.602367699,0.734194636,0.84316957,0.869492829,0.852137148,0.821087658,0.806027532,0.799200475,0.819371402,0.944099724,0.944099724,0.944099724,0.944099724,0.944099724,0.944099724
Guam,0.56374979,0.56374979,0.56374979,0.56374979,0.56374979,0.56374979,0.56374979,0.56374979,0.56374979,0.56374979,0.56374979,0.56374979,0.56374979,0.56374979,0.56374979,0.56374979,0.56374979,0.56374979,0.56374979,0.56374979,0.56374979,0.56374979,0.56374979,0.56374979,0.56374979,0.56374979,0.56374979,0.56374979,0.56374979,0.56374979,0.56374979,0.56374979,0.56374979,0.637373388,0.583288908,1.007130384,1.003920317,0.995612085,0.806662202,0.82531029,0.838057399,0.826262891,0.826262891,0.826262891,0.826262891,0.826262891,0.826262891,0.826262891
Guatemala,-0.263145417,-0.263145417,-0.263145417,-0.263145417,-0.263145417,-0.263145417,-0.263145417,-0.263145417,-0.263145417,-0.263145417,-0.263145417,-0.263145417,-0.263145417,-0.263145417,-0.263145417,-0.263145417,-0.263145417,-0.263145417,-0.263145417,-0.263145417,-0.263145417,-0.263145417,-0.263145417,-0.263145417,-0.263145417,-0.271895217,-0.280621111,-0.324226379,-0.367831647,-0.401934557,-0.435944289,-0.527305245,-0.311906427,-0.340887398,-0.188583702,-0.198059052,-0.232235029,-0.274044693,-0.33446461,-0.341166109,-0.387563795,-0.403580844,-0.3699148,-0.3699148,-0.3699148,-0.3699148,-0.3699148,-0.3699148
Guinea,-1.345178366,-1.345178366,-1.345178366,-1.345178366,-1.345178366,-1.345178366,-1.345178366,-1.345178366,-1.345178366,-1.345178366,-1.345178366,-1.345178366,-1.345178366,-1.345178366,-1.345178366,-1.345178366,-1.345178366,-1.345178366,-1.345178366,-1.345178366,-1.345178366,-1.345178366,-1.345178366,-1.345178366,-1.345178366,-1.267750047,-1.19053328,-1.183355093,-1.176176906,-1.255301446,-1.3342098,-1.216884732,-1.283706069,-1.140302658,-1.23738873,-1.39406991,-1.454441547,-1.301496744,-0.946654081,-0.940793753,-1.058564782,-1.060202599,-0.891215146,-0.891215146,-0.891215146,-0.891215146,-0.891215146,-0.891215146
Guinea-Bissau,-1.159569263,-1.159569263,-1.159569263,-1.159569263,-1.159569263,-1.159569263,-1.159569263,-1.159569263,-1.159569263,-1.159569263,-1.159569263,-1.159569263,-1.159569263,-1.159569263,-1.159569263,-1.159569263,-1.159569263,-1.159569263,-1.159569263,-1.159569263,-1.159569263,-1.159569263,-1.159569263,-1.159569263,-1.159569263,-1.148159474,-1.136780858,-0.949025542,-0.761270225,-0.757035968,-0.75281328,-1.133283973,-0.85216403,-0.374271661,-0.700661421,-0.790799499,-0.791596472,-0.814203143,-0.89721179,-0.934482098,-1.394935727,-1.414221406,-1.039825559,-1.039825559,-1.039825559,-1.039825559,-1.039825559,-1.039825559
Guyana,0.260546476,0.260546476,0.260546476,0.260546476,0.260546476,0.260546476,0.260546476,0.260546476,0.260546476,0.260546476,0.260546476,0.260546476,0.260546476,0.260546476,0.260546476,0.260546476,0.260546476,0.260546476,0.260546476,0.260546476,0.260546476,0.260546476,0.260546476,0.260546476,0.260546476,0.330600537,0.400463194,0.456883207,0.51330322,0.566759479,0.620069683,0.573489845,0.14470236,-0.182931542,0.075648718,0.085118681,0.09914358,0.087396801,0.052673891,0.013834513,-0.021402087,-0.008745073,0.154330984,0.154330984,0.154330984,0.154330984,0.154330984,0.154330984
Haiti,-0.839623809,-0.839623809,-0.839623809,-0.839623809,-0.839623809,-0.839623809,-0.839623809,-0.839623809,-0.839623809,-0.839623809,-0.839623809,-0.839623809,-0.839623809,-0.839623809,-0.839623809,-0.839623809,-0.839623809,-0.839623809,-0.839623809,-0.839623809,-0.839623809,-0.839623809,-0.839623809,-0.839623809,-0.839623809,-0.804460261,-0.769392788,-0.822013289,-0.874633789,-1.100620899,-1.325990558,-1.28529942,-1.369903564,-1.248314738,-0.752288342,-0.648526907,-0.629119039,-0.677776814,-0.731526434,-0.77625668,-0.792832553,-0.789568603,-0.845124781,-0.845124781,-0.845124781,-0.845124781,-0.845124781,-0.845124781
Honduras,-0.350818336,-0.350818336,-0.350818336,-0.350818336,-0.350818336,-0.350818336,-0.350818336,-0.350818336,-0.350818336,-0.350818336,-0.350818336,-0.350818336,-0.350818336,-0.350818336,-0.350818336,-0.350818336,-0.350818336,-0.350818336,-0.350818336,-0.350818336,-0.350818336,-0.350818336,-0.350818336,-0.350818336,-0.350818336,-0.230337265,-0.110185377,-0.148558039,-0.186930701,-0.196862027,-0.206766218,-0.172771767,-0.316372991,-0.313421369,-0.177058175,-0.237254709,-0.349059343,-0.551176131,-0.513393879,-0.487479746,-0.493995875,-0.507311165,-0.417490214,-0.417490214,-0.417490214,-0.417490214,-0.417490214,-0.417490214
"Hong Kong SAR, China",0.31248945,0.31248945,0.31248945,0.31248945,0.31248945,0.31248945,0.31248945,0.31248945,0.31248945,0.31248945,0.31248945,0.31248945,0.31248945,0.31248945,0.31248945,0.31248945,0.31248945,0.31248945,0.31248945,0.31248945,0.31248945,0.31248945,0.31248945,0.31248945,0.31248945,0.08247785,-0.146905303,-0.101878472,-0.05685164,0.030637732,0.117888063,0.326171666,0.575826943,0.556140721,0.51568836,0.478467345,0.44908002,0.467042416,0.505049109,0.565934718,0.620908141,0.704145014,0.50295639,0.50295639,0.50295639,0.50295639,0.50295639,0.50295639
Hungary,1.006147742,1.006147742,1.006147742,1.006147742,1.006147742,1.006147742,1.006147742,1.006147742,1.006147742,1.006147742,1.006147742,1.006147742,1.006147742,1.006147742,1.006147742,1.006147742,1.006147742,1.006147742,1.006147742,1.006147742,1.006147742,1.006147742,1.006147742,1.006147742,1.006147742,1.041969181,1.077692747,1.118752658,1.15981257,1.158223485,1.156638741,1.134942889,1.140332937,1.156978846,1.017352581,1.038216352,0.956979632,0.902883232,0.900491893,0.847146332,0.739442289,0.732152224,0.543808401,0.543808401,0.543808401,0.543808401,0.543808401,0.543808401
