Country Name,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Guinea-Bissau,-2.399505732,-2.353193951,-2.306882171,-2.26057039,-2.21425861,-2.167946829,-2.121635049,-2.075323268,-2.029011488,-1.982699708,-1.936387927,-1.890076147,-1.843764366,-1.797452586,-1.751140805,-1.704829025,-1.658517244,-1.612205464,-1.565893684,-1.519581903,-1.473270123,-1.426958342,-1.380646562,-1.334334781,-1.723619699,-1.840221433,-1.956504583,-1.229473054,-0.502441525,-0.687197002,-0.871447682,-0.533337831,-0.390991509,-0.568521857,-0.484780669,-0.438551247,-0.694490492,-0.653366327,-0.655533433,-0.729396343,-0.959017456,-0.892050564,-0.742179811,-0.408099173,-0.361787392,-0.315475612,-0.269163831,-0.222852051
Guyana,-0.2701538,-0.27603659,-0.281919379,-0.287802169,-0.293684958,-0.299567748,-0.305450538,-0.311333327,-0.317216117,-0.323098906,-0.328981696,-0.334864486,-0.340747275,-0.346630065,-0.352512854,-0.358395644,-0.364278434,-0.370161223,-0.376044013,-0.381926803,-0.387809592,-0.393692382,-0.399575171,-0.405457961,-0.380906582,-0.191793242,-0.003196606,-0.308511351,-0.613826096,-0.642894312,-0.671883106,-0.477822721,-0.55431515,-0.445624262,-0.763254642,-0.552848637,-0.650219977,-0.619502604,-0.440844715,-0.427005529,-0.481384367,-0.438488424,-0.157108918,-0.523113753,-0.528996543,-0.534879332,-0.540762122,-0.546644911
Haiti,-1.451767381,-1.441890945,-1.432014509,-1.422138072,-1.412261636,-1.402385199,-1.392508763,-1.382632326,-1.37275589,-1.362879453,-1.353003017,-1.343126581,-1.333250144,-1.323373708,-1.313497271,-1.303620835,-1.293744398,-1.283867962,-1.273991526,-1.264115089,-1.254238653,-1.244362216,-1.23448578,-1.224609343,-0.886873007,-0.97560577,-1.064096093,-0.908040762,-0.751985431,-1.055527812,-1.358240843,-1.355119109,-2.00138855,-1.821119666,-1.391117215,-1.323626757,-1.391227961,-0.999525607,-0.993443429,-1.030079246,-0.819172621,-0.653400779,-0.611463904,-1.027080615,-1.017204178,-1.007327742,-0.997451305,-0.987574869
Honduras,0.063800454,0.049618761,0.035437068,0.021255375,0.007073682,-0.007108011,-0.021289704,-0.035471397,-0.04965309,-0.063834783,-0.078016475,-0.092198168,-0.106379861,-0.120561554,-0.134743247,-0.14892494,-0.163106633,-0.177288326,-0.191470019,-0.205651712,-0.219833405,-0.234015098,-0.248196791,-0.262378483,-0.573033512,-0.316543071,-0.060753424,-0.12187946,-0.183005497,-0.258345777,-0.333480209,-0.408566505,-0.424514145,-0.648855805,-0.666000307,-0.442209661,-0.538172722,-0.330411315,-0.537791431,-0.426237613,-0.406828523,-0.488259733,-0.514824092,-0.546012342,-0.560194035,-0.574375728,-0.588557421,-0.602739114
"Hong Kong SAR, China",0.037928867,0.063853541,0.089778215,0.11570289,0.141627564,0.167552238,0.193476912,0.219401586,0.24532626,0.271250934,0.297175608,0.323100282,0.349024956,0.37494963,0.400874304,0.426798978,0.452723652,0.478648326,0.504573,0.530497674,0.556422348,0.582347022,0.608271696,0.634196371,0.446268082,0.514158847,0.581864119,0.710067838,0.838271558,0.830180559,0.822111666,0.891030014,1.116359472,1.28260839,1.10730195,1.039955258,1.076514959,0.92681241,0.884916842,0.918605089,0.977453053,0.883807302,1.127131701,1.152689852,1.178614526,1.2045392,1.230463874,1.256388548
Hungary,1.624469298,1.60139317,1.578317042,1.555240914,1.532164786,1.509088658,1.48601253,1.462936402,1.439860274,1.416784146,1.393708018,1.37063189,1.347555762,1.324479634,1.301403506,1.278327378,1.25525125,1.232175122,1.209098994,1.186022866,1.162946737,1.139870609,1.116794481,1.093718353,0.913692653,1.019120686,1.124260664,0.972070187,0.819879711,1.00037822,1.180383563,1.105742216,0.810015023,0.982655823,0.958210111,0.723844767,0.718135059,0.517168641,0.670443773,0.734759986,0.665253758,0.779447079,0.700722516,0.632195793,0.609119665,0.586043537,0.562967409,0.539891281
Iceland,1.720895425,1.709359589,1.697823754,1.686287919,1.674752084,1.663216248,1.651680413,1.640144578,1.628608742,1.617072907,1.605537072,1.594001236,1.582465401,1.570929566,1.55939373,1.547857895,1.53632206,1.524786225,1.513250389,1.501714554,1.490178719,1.478642883,1.467107048,1.455571213,1.248906136,1.27267962,1.296388149,1.39765805,1.498927951,1.521782924,1.544575453,1.507534862,1.437329531,1.454419971,1.442551017,1.490825176,1.216418982,1.176139474,1.009507418,1.230909944,1.217526317,1.258639336,1.241324067,1.224854507,1.213318671,1.201782836,1.190247001,1.178711165
India,-0.885444209,-0.893380301,-0.901316392,-0.909252484,-0.917188576,-0.925124668,-0.93306076,-0.940996851,-0.948932943,-0.956869035,-0.964805127,-0.972741219,-0.98067731,-0.988613402,-0.996549494,-1.004485586,-1.012421677,-1.020357769,-1.028293861,-1.036229953,-1.044166045,-1.052102136,-1.060038228,-1.06797432,-0.912409604,-1.027548638,-1.142373085,-1.066800803,-0.991228521,-1.117970728,-1.244366646,-1.526878595,-1.21908319,-0.990955055,-1.058365703,-1.146870375,-1.101068258,-1.32833147,-1.233152509,-1.296164036,-1.251998186,-1.182577729,-0.961226344,-1.226696156,-1.234632247,-1.242568339,-1.250504431,-1.258440523
Indonesia,-3.873211698,-3.795375004,-3.717538311,-3.639701618,-3.561864925,-3.484028231,-3.406191538,-3.328354845,-3.250518152,-3.172681458,-3.094844765,-3.017008072,-2.939171378,-2.861334685,-2.783497992,-2.705661299,-2.627824605,-2.549987912,-2.472151219,-2.394314526,-2.316477832,-2.238641139,-2.160804446,-2.082967753,-1.176988721,-1.473345841,-1.768893242,-1.902827382,-2.036761522,-1.828431794,-1.620671272,-2.11806798,-1.869045854,-1.484861612,-1.402140975,-1.201605439,-1.085317969,-0.758516371,-0.853800714,-0.765245318,-0.57504034,-0.497110367,-0.368742824,-0.526233887,-0.448397194,-0.370560501,-0.292723808,-0.214887114
"Iran, Islamic Rep.",0.595655411,0.54832613,0.500996848,0.453667567,0.406338285,0.359009003,0.311679722,0.26435044,0.217021158,0.169691877,0.122362595,0.075033314,0.027704032,-0.01962525,-0.066954531,-0.114283813,-0.161613094,-0.208942376,-0.256271658,-0.303600939,-0.350930221,-0.398259502,-0.445588784,-0.492918066,-0.373406917,-0.557196149,-0.740483224,-0.751386344,-0.762289464,-0.789799155,-0.817233682,-0.834052742,-0.782679617,-0.814647853,-1.080314636,-0.986462355,-0.980431378,-1.552152038,-1.62013185,-1.42285502,-1.327788234,-1.256961823,-0.907734275,-1.439503698,-1.48683298,-1.534162261,-1.581491543,-1.628820824
Iraq,-1.102545852,-1.134771286,-1.16699672,-1.199222154,-1.231447588,-1.263673022,-1.295898456,-1.32812389,-1.360349324,-1.392574758,-1.424800192,-1.457025626,-1.48925106,-1.521476494,-1.553701928,-1.585927362,-1.618152796,-1.65037823,-1.682603664,-1.714829098,-1.747054532,-1.779279966,-1.8115054,-1.843730834,-1.853721857,-1.725255644,-1.597140431,-1.686085045,-1.775029659,-1.713300895,-1.651740789,-2.430639029,-3.184814453,-2.723651409,-2.825512171,-2.793988228,-2.483974695,-2.185699224,-2.25553894,-1.842645049,-1.933533549,-2.019335032,-2.472112179,-2.488239515,-2.520464949,-2.552690383,-2.584915817,-2.617141251
Ireland,2.256066928,2.224291205,2.192515482,2.16073976,2.128964037,2.097188314,2.065412591,2.033636869,2.001861146,1.970085423,1.9383097,1.906533978,1.874758255,1.842982532,1.811206809,1.779431087,1.747655364,1.715879641,1.684103918,1.652328196,1.620552473,1.58877675,1.557001027,1.525225305,1.281026721,1.358749174,1.43625927,1.466188371,1.496117473,1.457696462,1.419380426,1.330393434,1.168643117,1.288949847,1.135961533,1.156457424,1.147079229,1.02240777,0.979066551,0.931371868,0.922241569,0.877168,1.066735268,0.889710849,0.857935127,0.826159404,0.794383681,0.762607958
Israel,-1.401916102,-1.397724654,-1.393533206,-1.389341758,-1.38515031,-1.380958862,-1.376767414,-1.372575966,-1.368384518,-1.36419307,-1.360001622,-1.355810174,-1.351618726,-1.347427278,-1.34323583,-1.339044382,-1.334852934,-1.330661486,-1.326470038,-1.32227859,-1.318087143,-1.313895695,-1.309704247,-1.305512799,-1.237005234,-1.220423994,-1.203888059,-1.134555936,-1.065223813,-1.289400641,-1.512964964,-1.557510018,-1.333044052,-1.286818266,-1.276544809,-1.265684247,-1.335856199,-1.623044729,-1.322122335,-1.192440391,-1.068802714,-1.089326024,-0.993711591,-1.221683839,-1.217492391,-1.213300943,-1.209109495,-1.204918047
Italy,1.844352392,1.807765071,1.77117775,1.73459043,1.698003109,1.661415789,1.624828468,1.588241147,1.551653827,1.515066506,1.478479186,1.441891865,1.405304544,1.368717224,1.332129903,1.295542583,1.258955262,1.222367941,1.185780621,1.1491933,1.11260598,1.076018659,1.039431338,1.002844018,1.037043571,1.081648369,1.126131296,0.989530027,0.852928758,0.805486747,0.75817436,0.408018172,0.274958283,0.468802571,0.502487421,0.436486512,0.529223979,0.340511918,0.474065632,0.505783677,0.513671637,0.499329835,0.498162657,0.271097606,0.234510285,0.197922964,0.161335644,0.124748323
Jamaica,-0.075439715,-0.077100222,-0.078760729,-0.080421236,-0.082081743,-0.08374225,-0.085402757,-0.087063264,-0.088723771,-0.090384278,-0.092044785,-0.093705292,-0.095365799,-0.097026305,-0.098686812,-0.100347319,-0.102007826,-0.103668333,-0.10532884,-0.106989347,-0.108649854,-0.110310361,-0.111970868,-0.113631375,0.014543156,0.010347451,0.006163209,0.042473268,0.078783326,-0.103544039,-0.285373241,-0.403663158,-0.332454592,-0.280400187,-0.291533977,-0.202589139,-0.264611036,-0.346541017,-0.406029135,-0.07750012,0.106734984,0.17260468,0.088097163,-0.146841514,-0.148502021,-0.150162528,-0.151823035,-0.153483542
Japan,1.483603576,1.469788692,1.455973807,1.442158923,1.428344038,1.414529153,1.400714269,1.386899384,1.3730845,1.359269615,1.345454731,1.331639846,1.317824961,1.304010077,1.290195192,1.276380308,1.262565423,1.248750538,1.234935654,1.221120769,1.207305885,1.193491,1.179676115,1.165861231,1.111696124,1.150629004,1.189455509,1.158500552,1.127545595,1.11633265,1.105150342,1.002097368,0.987522185,0.987478673,1.085788012,0.95577091,0.83645165,0.936342359,0.854384363,0.984335423,0.923640728,0.992967486,1.02044642,0.889563539,0.875748654,0.86193377,0.848118885,0.834304
"Jersey, Channel Islands",1.425805614,1.427051375,1.428297136,1.429542897,1.430788658,1.432034419,1.43328018,1.434525941,1.435771702,1.437017462,1.438263223,1.439508984,1.440754745,1.442000506,1.443246267,1.444492028,1.445737789,1.44698355,1.448229311,1.449475072,1.450720833,1.451966593,1.453212354,1.454458115,1.455703876,1.456949637,1.458195398,1.459441159,1.46068692,1.461932681,1.463178442,1.464424203,1.465669964,1.466915724,1.468161485,1.469407246,1.470653007,1.471898768,1.473144529,1.479534984,1.468091607,1.476536632,1.480872512,1.479373334,1.480619095,1.481864855,1.483110616,1.484356377
Jordan,0.562440019,0.535579209,0.5087184,0.481857591,0.454996782,0.428135972,0.401275163,0.374414354,0.347553545,0.320692735,0.293831926,0.266971117,0.240110307,0.213249498,0.186388689,0.15952788,0.13266707,0.105806261,0.078945452,0.052084642,0.025223833,-0.001636976,-0.028497785,-0.055358595,-0.152485922,-0.101736085,-0.051124908,-0.070875723,-0.090626538,-0.324424838,-0.557584345,-0.116975129,-0.232399642,-0.132027775,-0.769338965,-0.312285572,-0.364598155,-0.355972439,-0.310098082,-0.516531825,-0.520845532,-0.616127372,-0.559308171,-0.59257478,-0.619435589,-0.646296399,-0.673157208,-0.700018017
Kazakhstan,-0.179979025,-0.171518795,-0.163058564,-0.154598334,-0.146138103,-0.137677873,-0.129217642,-0.120757412,-0.112297181,-0.103836951,-0.095376721,-0.08691649,-0.07845626,-0.069996029,-0.061535799,-0.053075568,-0.044615338,-0.036155108,-0.027694877,-0.019234647,-0.010774416,-0.002314186,0.006146045,0.014606275,-0.516208112,-0.230307771,0.054811422,0.033006113,0.011200805,0.151400312,0.291216761,0.324800998,0.063498572,0.177586913,0.199656978,0.582754731,0.572214603,0.748745143,0.452350348,-0.323047459,-0.380096048,-0.382074773,0.053453516,0.183810884,0.192271114,0.200731345,0.209191575,0.217651806
Kenya,-0.452109716,-0.473757401,-0.495405086,-0.517052771,-0.538700456,-0.560348141,-0.581995825,-0.60364351,-0.625291195,-0.64693888,-0.668586565,-0.69023425,-0.711881934,-0.733529619,-0.755177304,-0.776824989,-0.798472674,-0.820120359,-0.841768043,-0.863415728,-0.885063413,-0.906711098,-0.928358783,-0.950006468,-0.734766066,-0.849182928,-0.963287175,-1.051722914,-1.140158653,-1.193995232,-1.247684717,-1.284829617,-1.073581457,-1.27056849,-1.120815158,-1.272166491,-1.384848475,-1.430223465,-1.169711471,-1.242444515,-1.316000342,-1.148621321,-1.268574476,-1.382960164,-1.404607849,-1.426255534,-1.447903219,-1.469550904
Kiribati,1.912147109,1.895356022,1.878564935,1.861773848,1.844982761,1.828191674,1.811400587,1.7946095,1.777818413,1.761027326,1.744236239,1.727445152,1.710654066,1.693862979,1.677071892,1.660280805,1.643489718,1.626698631,1.609907544,1.593116457,1.57632537,1.559534283,1.542743196,1.525952109,1.509161022,1.492369935,1.475578848,1.458787762,1.441996675,1.425205588,1.408414501,1.204760432,1.188977122,1.416849852,1.402005911,1.384581327,1.377571583,1.436047435,1.480473876,1.338130832,1.32358861,1.322073221,0.716209054,1.190130371,1.173339284,1.156548197,1.13975711,1.122966023
"Korea, Dem. Rep.",0.174014344,0.164748613,0.155482883,0.146217152,0.136951421,0.127685691,0.11841996,0.10915423,0.099888499,0.090622769,0.081357038,0.072091307,0.062825577,0.053559846,0.044294116,0.035028385,0.025762655,0.016496924,0.007231193,-0.002034537,-0.011300268,-0.020565998,-0.029831729,-0.03909746,-0.508645654,-0.479357106,-0.450148582,-0.212135108,0.025878366,0.112749064,0.199382409,0.208297476,0.156005889,-0.035060365,-0.081199579,0.503161609,0.535532296,-0.033446256,-0.377384245,-0.319124848,-0.112716116,-0.542066634,-1.093063116,-0.224412071,-0.233677802,-0.242943532,-0.252209263,-0.261474993
"Korea, Rep.",0.581208151,0.574070134,0.566932117,0.559794101,0.552656084,0.545518067,0.53838005,0.531242034,0.524104017,0.516966,0.509827984,0.502689967,0.49555195,0.488413933,0.481275917,0.4741379,0.466999883,0.459861867,0.45272385,0.445585833,0.438447816,0.4313098,0.424171783,0.417033766,0.518149376,0.469845676,0.421673954,0.361175433,0.300676912,0.234286165,0.168076813,0.207833886,0.403830588,0.454189509,0.376133859,0.528108895,0.395285547,0.37970376,0.286097109,0.389075667,0.23790434,0.249162585,0.186208308,0.274273432,0.267135415,0.259997398,0.252859382,0.245721365
Kosovo,9.350005292,9.098687485,8.847369677,8.59605187,8.344734062,8.093416254,7.842098447,7.590780639,7.339462832,7.088145024,6.836827216,6.585509409,6.334191601,6.082873794,5.831555986,5.580238178,5.328920371,5.077602563,4.826284756,4.574966948,4.32364914,4.072331333,3.821013525,3.569695717,3.31837791,3.067060102,2.815742295,2.564424487,2.313106679,2.061788872,1.810471064,1.559153257,1.307835449,1.056517641,0.805199834,0.553882026,1.037843585,0.46753782,-1.128883123,-1.102216482,-1.086615801,-1.0116117,-0.335778713,-1.456660435,-1.707978242,-1.95929605,-2.210613858,-2.461931665
Kuwait,0.322151214,0.321069592,0.31998797,0.318906349,0.317824727,0.316743105,0.315661483,0.314579861,0.313498239,0.312416617,0.311334995,0.310253373,0.309171752,0.30809013,0.307008508,0.305926886,0.304845264,0.303763642,0.30268202,0.301600398,0.300518776,0.299437154,0.298355533,0.297273911,0.130623907,0.23097645,0.331054807,0.491479129,0.65190345,0.197184547,-0.256291956,0.2446495,0.312265217,0.201248914,0.36391145,0.56124562,0.45994845,0.33743605,0.437588125,0.294734985,0.17630218,0.140271783,0.136163577,0.275641473,0.274559851,0.273478229,0.272396607,0.271314985
Kyrgyz Republic,0.433964934,0.397371528,0.360778122,0.324184716,0.28759131,0.250997904,0.214404498,0.177811092,0.141217686,0.10462428,0.068030875,0.031437469,-0.005155937,-0.041749343,-0.078342749,-0.114936155,-0.151529561,-0.188122967,-0.224716373,-0.261309779,-0.297903185,-0.334496591,-0.371089997,-0.407683403,-0.322044104,-0.309786159,-0.297561705,-0.318556264,-0.339550823,-0.560168728,-0.780183852,-1.149950027,-1.174798012,-1.133619905,-1.375867486,-1.006408215,-0.582122743,-0.642565608,-1.033128381,-1.078332663,-0.895671368,-0.913517535,-0.784898162,-1.139551521,-1.176144927,-1.212738333,-1.249331739,-1.285925145
Lao PDR,-1.07026202,-1.044955815,-1.01964961,-0.994343405,-0.9690372,-0.943730995,-0.91842479,-0.893118585,-0.86781238,-0.842506175,-0.81719997,-0.791893764,-0.766587559,-0.741281354,-0.715975149,-0.690668944,-0.665362739,-0.640056534,-0.614750329,-0.589444124,-0.564137919,-0.538831714,-0.513525509,-0.488219304,0.229046091,-0.036573308,-0.301466972,-0.494757578,-0.688048184,-0.44883572,-0.210276842,-1.275744319,-0.580182791,-0.482819945,-0.082626671,-0.171740562,0.023056401,-0.171051264,-0.273195267,-0.059525546,0.033061508,0.063932069,0.459761083,0.017904797,0.043211002,0.068517207,0.093823412,0.119129617
Latvia,0.086813439,0.098641739,0.110470038,0.122298337,0.134126636,0.145954936,0.157783235,0.169611534,0.181439833,0.193268133,0.205096432,0.216924731,0.22875303,0.24058133,0.252409629,0.264237928,0.276066227,0.287894527,0.299722826,0.311551125,0.323379424,0.335207724,0.347036023,0.358864322,0.440743595,0.178280722,-0.08346504,0.104554594,0.292574227,0.57408611,0.854828835,0.974086702,0.603792191,0.787038982,0.823335707,0.571976781,0.230118215,0.340741694,0.489631385,0.298456043,0.4405514,0.589756906,0.554709971,0.595430307,0.607258606,0.619086906,0.630915205,0.642743504
Lebanon,1.428812098,1.349517862,1.270223627,1.190929391,1.111635155,1.03234092,0.953046684,0.873752448,0.794458213,0.715163977,0.635869741,0.556575506,0.47728127,0.397987034,0.318692799,0.239398563,0.160104327,0.080810092,0.001515856,-0.07777838,-0.157072615,-0.236366851,-0.315661087,-0.394955323,-0.758399725,-0.804921613,-0.851316392,-0.690348387,-0.529380381,-0.490726161,-0.452177554,-0.502903581,-0.753879428,-1.016531229,-1.846446991,-2.133621454,-1.89506495,-1.578082204,-1.631350875,-1.559161901,-1.659969091,-1.694674015,-1.721099973,-1.980840036,-2.060134272,-2.139428507,-2.218722743,-2.298016979
Lesotho,-0.453677805,-0.438878708,-0.424079612,-0.409280516,-0.394481419,-0.379682323,-0.364883227,-0.35008413,-0.335285034,-0.320485938,-0.305686842,-0.290887745,-0.276088649,-0.261289553,-0.246490456,-0.23169136,-0.216892264,-0.202093167,-0.187294071,-0.172494975,-0.157695878,-0.142896782,-0.128097686,-0.11329859,0.116532512,-0.051965206,-0.220002547,-0.119002283,-0.018002018,-0.100935082,-0.183641553,0.074560821,0.385204613,0.024466002,-0.132210732,-0.389623314,-0.217567697,0.339154392,0.474998683,0.376570314,0.252654612,0.322951764,-0.274988145,0.182683337,0.197482433,0.212281529,0.227080625,0.241879722
Liberia,-5.339667038,-5.221539418,-5.103411799,-4.985284179,-4.86715656,-4.74902894,-4.630901321,-4.512773701,-4.394646082,-4.276518462,-4.158390843,-4.040263223,-3.922135604,-3.804007984,-3.685880365,-3.567752745,-3.449625126,-3.331497506,-3.213369887,-3.095242267,-2.977114648,-2.858987028,-2.740859409,-2.622731789,-2.55735898,-2.199704269,-1.843026757,-1.945209324,-2.047391891,-2.164822189,-2.281931639,-2.215742111,-1.407449007,-1.360398173,-1.312949657,-1.250208497,-1.283370614,-1.075402617,-0.458232433,-0.423835665,-0.475471109,-0.459383249,-0.625768065,-0.260179399,-0.14205178,-0.02392416,0.094203459,0.212331079
Libya,0.490554542,0.463117644,0.435680746,0.408243848,0.38080695,0.353370052,0.325933153,0.298496255,0.271059357,0.243622459,0.216185561,0.188748663,0.161311764,0.133874866,0.106437968,0.07900107,0.051564172,0.024127274,-0.003309625,-0.030746523,-0.058183421,-0.085620319,-0.113057217,-0.140494115,-1.074887037,-0.991118822,-0.907579482,-0.650358722,-0.393137962,-0.277117952,-0.161414936,0.079191938,0.340137094,0.442548811,0.347659767,0.732901692,0.807211936,0.814073622,-0.028392866,-1.285119176,-1.544257879,-1.808680534,-2.324058294,-0.689232079,-0.716668977,-0.744105875,-0.771542773,-0.798979671
Liechtenstein,0.475651766,0.501957027,0.528262288,0.554567549,0.58087281,0.607178071,0.633483333,0.659788594,0.686093855,0.712399116,0.738704377,0.765009638,0.791314899,0.81762016,0.843925422,0.870230683,0.896535944,0.922841205,0.949146466,0.975451727,1.001756988,1.028062249,1.054367511,1.080672772,1.10697186,1.110640173,1.114298463,1.109449685,1.104600906,1.159860046,1.214968204,1.462087154,1.546931505,1.416849852,1.402005911,1.384581327,1.377571583,1.569433928,1.572401643,1.513743401,1.408137202,1.412183881,1.544065595,1.606777994,1.633083255,1.659388517,1.685693778,1.711999039
Lithuania,-0.231382245,-0.20498883,-0.178595414,-0.152201999,-0.125808584,-0.099415168,-0.073021753,-0.046628337,-0.020234922,0.006158494,0.032551909,0.058945325,0.08533874,0.111732155,0.138125571,0.164518986,0.190912402,0.217305817,0.243699233,0.270092648,0.296486064,0.322879479,0.349272895,0.37566631,0.38306731,0.341944738,0.300934523,0.296822295,0.292710066,0.546442895,0.799482465,1.012764096,0.715046167,0.748940468,0.83767885,0.78024447,0.72747308,0.597539604,0.667405665,0.637544274,0.745716572,0.93568778,0.784963548,0.903534619,0.929928034,0.95632145,0.982714865,1.009108281
Luxembourg,1.429480439,1.42878688,1.428093322,1.427399764,1.426706206,1.426012647,1.425319089,1.424625531,1.423931973,1.423238414,1.422544856,1.421851298,1.42115774,1.420464181,1.419770623,1.419077065,1.418383507,1.417689948,1.41699639,1.416302832,1.415609274,1.414915716,1.414222157,1.413528599,1.307823539,1.30649379,1.305167675,1.41876632,1.532364964,1.54918847,1.56596601,1.436658025,1.314927101,1.349137783,1.402514338,1.484585762,1.51388824,1.423675537,1.441499472,1.314537287,1.336816192,1.331273317,1.389983535,1.399657434,1.398963876,1.398270318,1.39757676,1.396883201
"Macao SAR, China",-0.422000052,-0.389576777,-0.357153502,-0.324730227,-0.292306952,-0.259883678,-0.227460403,-0.195037128,-0.162613853,-0.130190578,-0.097767303,-0.065344029,-0.032920754,-0.000497479,0.031925796,0.064349071,0.096772345,0.12919562,0.161618895,0.19404217,0.226465445,0.258888719,0.291311994,0.323735269,0.186860397,0.188412253,0.189959869,0.301649936,0.413340002,0.441484798,0.469552696,1.096707225,1.384009242,1.317729592,1.01627183,0.44934085,0.492224455,0.600327909,0.549193382,0.606344998,0.625195682,0.769782543,1.213004708,0.972200765,1.00462404,1.037047315,1.06947059,1.101893865
North Macedonia,-2.014709743,-1.973523308,-1.932336874,-1.891150439,-1.849964005,-1.808777571,-1.767591136,-1.726404702,-1.685218267,-1.644031833,-1.602845398,-1.561658964,-1.52047253,-1.479286095,-1.438099661,-1.396913226,-1.355726792,-1.314540358,-1.273353923,-1.232167489,-1.190981054,-1.14979462,-1.108608185,-1.067421751,-0.630016923,-0.754066538,-0.877777219,-0.830825567,-0.783873916,-0.950464261,-1.116599441,-1.034927368,-0.904126048,-1.182889819,-0.738346219,-0.43392399,-0.295137584,-0.28994593,-0.485764593,-0.580197334,-0.445194572,-0.370563298,0.249049932,-0.243693063,-0.202506628,-0.161320194,-0.120133759,-0.078947325
Madagascar,1.623195535,1.567646276,1.512097017,1.456547758,1.4009985,1.345449241,1.289899982,1.234350723,1.178801464,1.123252205,1.067702947,1.012153688,0.956604429,0.90105517,0.845505911,0.789956652,0.734407394,0.678858135,0.623308876,0.567759617,0.512210358,0.456661099,0.401111841,0.345562582,0.109187372,0.098614856,0.088071227,0.065976089,0.043880951,-0.123996219,-0.291414708,0.586050272,0.202890471,-0.051625613,0.128296167,0.025216457,-0.489232987,-0.74802953,-1.045676589,-0.755951643,-0.58213824,-0.704293787,-0.544494629,-0.765422595,-0.820971854,-0.876521113,-0.932070372,-0.98761963
Malawi,-0.949381209,-0.923924059,-0.898466908,-0.873009757,-0.847552607,-0.822095456,-0.796638306,-0.771181155,-0.745724004,-0.720266854,-0.694809703,-0.669352552,-0.643895402,-0.618438251,-0.592981101,-0.56752395,-0.542066799,-0.516609649,-0.491152498,-0.465695348,-0.440238197,-0.414781046,-0.389323896,-0.363866745,-0.540682316,-0.376078872,-0.211925164,-0.342082269,-0.472239375,-0.275301904,-0.078902513,-0.003289057,0.091574088,0.078951441,0.11078766,0.056594573,-0.056369115,0.050339382,0.055656709,-0.072523154,0.003454681,-0.213332489,0.118758194,0.145276267,0.170733418,0.196190568,0.221647719,0.24710487
Malaysia,0.375083504,0.369415452,0.3637474,0.358079348,0.352411296,0.346743243,0.341075191,0.335407139,0.329739087,0.324071034,0.318402982,0.31273493,0.307066878,0.301398826,0.295730773,0.290062721,0.284394669,0.278726617,0.273058564,0.267390512,0.26172246,0.256054408,0.250386356,0.244718303,0.474113107,0.171422171,-0.13044174,-0.042725744,0.044990253,0.251955743,0.458355755,0.45591113,0.311378449,0.551897287,0.257698089,0.173470229,0.078234658,-0.070223786,0.122588649,0.080935836,-0.007144546,0.050513789,0.339788556,0.131357259,0.125689207,0.120021155,0.114353102,0.10868505
Maldives,2.817510633,2.748888367,2.6802661,2.611643833,2.543021567,2.4743993,2.405777033,2.337154767,2.2685325,2.199910233,2.131287967,2.0626657,1.994043434,1.925421167,1.8567989,1.788176634,1.719554367,1.6509321,1.582309834,1.513687567,1.4450653,1.376443034,1.307820767,1.2391985,0.838462293,0.943045707,1.047343373,1.082286835,1.117230296,1.071094965,1.025085688,1.024392486,0.537332416,0.833813965,0.797888875,0.092966259,-0.143389389,-0.217602193,-0.129502416,-0.206149936,-0.312474072,0.221090302,0.883625388,-0.133246833,-0.201869099,-0.270491366,-0.339113633,-0.407735899
Mali,3.259952797,3.156322224,3.052691652,2.949061079,2.845430507,2.741799935,2.638169362,2.53453879,2.430908217,2.327277645,2.223647072,2.1200165,2.016385927,1.912755355,1.809124782,1.70549421,1.601863637,1.498233065,1.394602492,1.29097192,1.187341347,1.083710775,0.980080202,0.87644963,0.233253121,0.283644659,0.333898515,0.239246272,0.144594029,0.215842791,0.286896884,0.233357355,0.480412424,0.186557785,0.373848379,0.202976629,0.175061688,-0.078052066,-0.207797572,-0.678778708,-2.020695448,-1.703477621,-1.738054872,-1.196161819,-1.299792392,-1.403422964,-1.507053537,-1.610684109
Malta,2.003163234,1.981545705,1.959928176,1.938310647,1.916693118,1.895075589,1.87345806,1.851840531,1.830223003,1.808605474,1.786987945,1.765370416,1.743752887,1.722135358,1.700517829,1.6789003,1.657282771,1.635665242,1.614047713,1.592430185,1.570812656,1.549195127,1.527577598,1.505960069,1.248906136,1.299054288,1.349065423,1.431954503,1.514843583,1.521710001,1.528557658,1.54313457,1.325577378,1.392938018,1.205729246,1.25453186,1.271173835,1.209347367,1.211814404,1.038605213,1.038784504,1.005184174,1.114998698,1.073609491,1.051991962,1.030374433,1.008756904,0.987139375
