Country Name,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Iceland,1.668124582,1.662953377,1.657782172,1.652610967,1.647439762,1.642268557,1.637097352,1.631926147,1.626754942,1.621583737,1.616412532,1.611241327,1.606070122,1.600898918,1.595727713,1.590556508,1.585385303,1.580214098,1.575042893,1.569871688,1.564700483,1.559529278,1.554358073,1.549186868,1.499999642,1.489705745,1.479439974,1.516467571,1.553495169,1.526662409,1.499902964,1.54955554,1.641057611,1.591965318,1.493140936,1.469310641,1.467347622,1.444585085,1.48169589,1.446394563,1.456888437,1.457925439,1.386481047,1.44576277,1.440591565,1.43542036,1.430249155,1.42507795
India,0.13660072,0.143905912,0.151211105,0.158516297,0.16582149,0.173126682,0.180431875,0.187737068,0.19504226,0.202347453,0.209652645,0.216957838,0.22426303,0.231568223,0.238873415,0.246178608,0.2534838,0.260788993,0.268094185,0.275399378,0.28270457,0.290009763,0.297314955,0.304620148,0.403559506,0.339734504,0.276083887,0.266717717,0.257351547,0.308282782,0.359074861,0.391357601,0.38105163,0.393360615,0.415845126,0.430761218,0.441414177,0.450178802,0.427914262,0.420826226,0.378882408,0.411738783,0.42163378,0.450723998,0.458029191,0.465334384,0.472639576,0.479944769
Indonesia,-2.19874696,-2.14141207,-2.084077179,-2.026742289,-1.969407399,-1.912072509,-1.854737619,-1.797402729,-1.740067839,-1.682732949,-1.625398059,-1.568063169,-1.510728279,-1.453393389,-1.396058499,-1.338723609,-1.281388719,-1.224053829,-1.166718939,-1.109384049,-1.052049159,-0.994714269,-0.937379379,-0.880044489,-0.805082679,-0.920917863,-1.036436558,-0.739401877,-0.442367196,-0.416464303,-0.390632182,-0.381864607,-0.291518569,-0.158275262,-0.137199655,-0.071846068,-0.063725241,-0.033692222,-0.071183294,-0.037700355,0.0384284,0.002518706,0.130144686,0.266653312,0.323988202,0.381323092,0.438657982,0.495992872
"Iran, Islamic Rep.",0.37468148,0.324482264,0.274283047,0.224083831,0.173884615,0.123685398,0.073486182,0.023286966,-0.026912251,-0.077111467,-0.127310684,-0.1775099,-0.227709116,-0.277908333,-0.328107549,-0.378306765,-0.428505982,-0.478705198,-0.528904415,-0.579103631,-0.629302847,-0.679502064,-0.72970128,-0.779900496,-0.873939931,-0.863571248,-0.853230894,-0.888646543,-0.924062192,-1.016138128,-1.107962489,-1.322210073,-1.231309295,-1.295904875,-1.47218132,-1.533383012,-1.540412188,-1.553303838,-1.574757576,-1.550107956,-1.582342386,-1.600142002,-1.572354555,-1.783884824,-1.83408404,-1.884283257,-1.934482473,-1.984681689
Iraq,-3.586449324,-3.523894215,-3.461339105,-3.398783996,-3.336228887,-3.273673777,-3.211118668,-3.148563559,-3.086008449,-3.02345334,-2.960898231,-2.898343121,-2.835788012,-2.773232903,-2.710677793,-2.648122684,-2.585567575,-2.523012465,-2.460457356,-2.397902247,-2.335347137,-2.272792028,-2.210236919,-2.147681809,-1.957268596,-1.940284773,-1.923347354,-1.95821172,-1.993076086,-2.016629328,-2.040118217,-1.464022875,-1.675495863,-1.402873516,-1.401961803,-1.230723262,-1.19830513,-1.10006237,-1.056093097,-1.135252357,-1.122540951,-1.096506834,-1.207709432,-0.896579623,-0.834024513,-0.771469404,-0.708914295,-0.646359185
Ireland,1.470743724,1.468045248,1.465346771,1.462648294,1.459949818,1.457251341,1.454552864,1.451854388,1.449155911,1.446457434,1.443758958,1.441060481,1.438362004,1.435663528,1.432965051,1.430266574,1.427568098,1.424869621,1.422171144,1.419472668,1.416774191,1.414075714,1.411377238,1.408678761,1.402835965,1.387266048,1.371738672,1.405468762,1.439198852,1.351312439,1.263666153,1.22468853,1.491899967,1.614630818,1.419193387,1.420454144,1.450467587,1.372395396,1.343003511,1.319790721,1.318144679,1.312110186,1.343920112,1.354709227,1.352010751,1.349312274,1.346613797,1.343915321
Israel,0.496737513,0.500651222,0.50456493,0.508478638,0.512392346,0.516306054,0.520219763,0.524133471,0.528047179,0.531960887,0.535874595,0.539788304,0.543702012,0.54761572,0.551529428,0.555443136,0.559356845,0.563270553,0.567184261,0.571097969,0.575011677,0.578925386,0.582839094,0.586752802,0.648172498,0.59744339,0.546852887,0.594690144,0.642527401,0.583916942,0.525466621,0.58326745,0.627447903,0.613543928,0.764756739,0.7237432,0.700760663,0.548645735,0.562888622,0.645346522,0.624051213,0.630750835,0.727635145,0.665026966,0.668940674,0.672854383,0.676768091,0.680681799
Italy,1.281272243,1.273294617,1.265316991,1.257339365,1.249361739,1.241384113,1.233406486,1.22542886,1.217451234,1.209473608,1.201495982,1.193518356,1.18554073,1.177563104,1.169585478,1.161607852,1.153630226,1.1456526,1.137674974,1.129697347,1.121719721,1.113742095,1.105764469,1.097786843,1.129325151,1.085981045,1.042755365,1.030401945,1.018048525,1.021509369,1.024960756,0.951115906,1.155530334,1.024081349,1.052933931,1.103705525,1.022850871,1.025065064,0.951677322,0.898431599,0.891267896,0.934890091,0.97766906,0.938234322,0.930256696,0.922279069,0.914301443,0.906323817
Jamaica,0.906548783,0.895741971,0.884935159,0.874128347,0.863321534,0.852514722,0.84170791,0.830901098,0.820094286,0.809287474,0.798480662,0.78767385,0.776867038,0.766060226,0.755253414,0.744446601,0.733639789,0.722832977,0.712026165,0.701219353,0.690412541,0.679605729,0.668798917,0.657992105,0.558890641,0.633161203,0.707228839,0.686382711,0.665536582,0.620255988,0.575099111,0.53013432,0.439809024,0.45536232,0.586665511,0.600408614,0.533348978,0.54822892,0.415401578,0.426930875,0.437027395,0.497975886,0.53070724,0.441855863,0.431049051,0.420242239,0.409435427,0.398628615
Japan,0.779122801,0.785662562,0.792202323,0.798742084,0.805281845,0.811821606,0.818361367,0.824901128,0.83144089,0.837980651,0.844520412,0.851060173,0.857599934,0.864139695,0.870679456,0.877219217,0.883758979,0.89029874,0.896838501,0.903378262,0.909918023,0.916457784,0.922997545,0.929537306,1.050658464,0.969633068,0.888829052,0.905663311,0.922497571,0.956576143,0.990561604,1.029591799,1.026819229,0.996487856,0.93586278,0.950757682,0.92402941,1.017580986,1.036764979,1.070065856,1.086819768,1.099906087,1.044657826,1.060332529,1.06687229,1.073412051,1.079951812,1.086491573
"Jersey, Channel Islands",1.329975174,1.327808211,1.325641248,1.323474286,1.321307323,1.319140361,1.316973398,1.314806435,1.312639473,1.31047251,1.308305547,1.306138585,1.303971622,1.30180466,1.299637697,1.297470734,1.295303772,1.293136809,1.290969846,1.288802884,1.286635921,1.284468959,1.282301996,1.280135033,1.277968071,1.275801108,1.273634145,1.271467183,1.26930022,1.267133258,1.264966295,1.262799332,1.26063237,1.258465407,1.256298444,1.254131482,1.251964519,1.249797557,1.247630594,1.243850946,1.248197794,1.236165524,1.240638494,1.236795781,1.234628818,1.232461856,1.230294893,1.22812793
Jordan,0.575994594,0.541027922,0.506061251,0.47109458,0.436127909,0.401161238,0.366194567,0.331227896,0.296261225,0.261294554,0.226327883,0.191361212,0.156394541,0.121427869,0.086461198,0.051494527,0.016527856,-0.018438815,-0.053405486,-0.088372157,-0.123338828,-0.158305499,-0.19327217,-0.228238841,-0.168441474,-0.260195567,-0.351698965,-0.270700254,-0.189701542,-0.478714613,-0.766938031,-0.676603258,-0.54300946,-0.514261425,-0.686592042,-0.652970731,-0.717269242,-0.783067942,-0.802109241,-0.79504168,-0.7358284,-0.816731513,-0.770330071,-0.927572263,-0.962538934,-0.997505605,-1.032472276,-1.067438947
Kazakhstan,-0.508930869,-0.525271207,-0.541611544,-0.557951881,-0.574292219,-0.590632556,-0.606972893,-0.623313231,-0.639653568,-0.655993905,-0.672334243,-0.68867458,-0.705014917,-0.721355255,-0.737695592,-0.754035929,-0.770376266,-0.786716604,-0.803056941,-0.819397278,-0.835737616,-0.852077953,-0.86841829,-0.884758628,-1.006921291,-0.871412168,-0.736273289,-0.847751617,-0.959229946,-1.024267234,-1.089126825,-1.145542502,-1.123858571,-1.002973199,-1.143069386,-1.130106688,-1.05016923,-1.043722868,-1.102068424,-1.094753027,-1.157042146,-1.224396586,-1.162392974,-1.211565374,-1.227905711,-1.244246048,-1.260586386,-1.276926723
Kenya,-1.889469832,-1.846131144,-1.802792456,-1.759453768,-1.71611508,-1.672776391,-1.629437703,-1.586099015,-1.542760327,-1.499421638,-1.45608295,-1.412744262,-1.369405574,-1.326066886,-1.282728197,-1.239389509,-1.196050821,-1.152712133,-1.109373444,-1.066034756,-1.022696068,-0.97935738,-0.936018692,-0.892680003,-0.670510471,-0.82739823,-0.983857334,-0.940387458,-0.896917582,-0.821867309,-0.747022092,-0.253338516,-0.169326618,-0.196959749,-0.137553141,-0.240091592,-0.28948921,-0.337130815,-0.225479215,-0.279737115,-0.305336267,-0.246217847,-0.157948703,-0.025906239,0.017432449,0.060771137,0.104109826,0.147448514
Kiribati,1.666510103,1.642637366,1.618764628,1.594891891,1.571019154,1.547146417,1.523273679,1.499400942,1.475528205,1.451655467,1.42778273,1.403909993,1.380037256,1.356164518,1.332291781,1.308419044,1.284546307,1.260673569,1.236800832,1.212928095,1.189055358,1.16518262,1.141309883,1.117437146,1.145534039,1.154765223,1.163971186,1.14526844,1.126565695,1.101391316,1.07628572,0.971520424,0.532211602,0.24965857,0.744067073,0.680523455,0.784376919,0.687200129,0.683416188,0.854588151,0.790335715,0.815877914,0.987927973,0.639982401,0.616109663,0.592236926,0.568364189,0.544491451
"Korea, Dem. People’s Rep.",-1.862321612,-1.871166254,-1.880010896,-1.888855538,-1.89770018,-1.906544822,-1.915389464,-1.924234106,-1.933078748,-1.94192339,-1.950768032,-1.959612674,-1.968457316,-1.977301958,-1.9861466,-1.994991242,-2.003835884,-2.012680526,-2.021525168,-2.03036981,-2.039214452,-2.048059094,-2.056903736,-2.065748378,-1.936158061,-2.024688368,-2.112976789,-2.123960853,-2.134944916,-2.134876157,-2.134807587,-2.225117207,-2.098936081,-2.198211193,-2.284278393,-2.196663857,-2.181749105,-2.240433216,-2.192937851,-2.204248667,-2.179176807,-2.192028761,-2.133507252,-2.242641218,-2.25148586,-2.260330502,-2.269175144,-2.278019786
"Korea, Rep.",0.401384019,0.408969368,0.416554717,0.424140065,0.431725414,0.439310763,0.446896112,0.45448146,0.462066809,0.469652158,0.477237507,0.484822855,0.492408204,0.499993553,0.507578902,0.51516425,0.522749599,0.530334948,0.537920297,0.545505645,0.553090994,0.560676343,0.568261692,0.57584704,0.623127222,0.583210923,0.543403685,0.55173862,0.560073555,0.627594892,0.694931746,0.662709594,0.688197732,0.707043052,0.643561363,0.663509667,0.61983484,0.693041325,0.729968131,0.7165519,0.703221917,0.688367009,0.682222903,0.727554016,0.735139364,0.742724713,0.750310062,0.757895411
Kosovo,-3.057803736,-2.983541336,-2.909278935,-2.835016535,-2.760754134,-2.686491733,-2.612229333,-2.537966932,-2.463704532,-2.389442131,-2.315179731,-2.24091733,-2.16665493,-2.092392529,-2.018130129,-1.943867728,-1.869605328,-1.795342927,-1.721080526,-1.646818126,-1.572555725,-1.498293325,-1.424030924,-1.349768524,-1.768195748,-1.5484961,-1.329396725,-1.052043855,-0.774690986,-0.648148966,-0.521952689,-0.467925072,-0.451574057,-0.469802827,-0.567309916,-0.320170403,-0.316265047,-0.109406374,-0.196225613,-0.253661364,-0.240861937,-0.270228833,-0.229389295,0.135479487,0.209741888,0.284004288,0.358266689,0.432529089
Kuwait,0.420004067,0.394400745,0.368797422,0.3431941,0.317590777,0.291987455,0.266384133,0.24078081,0.215177488,0.189574165,0.163970843,0.13836752,0.112764198,0.087160875,0.061557553,0.035954231,0.010350908,-0.015252414,-0.040855737,-0.066459059,-0.092062382,-0.117665704,-0.143269027,-0.168872349,-0.196496755,-0.232289529,-0.267984509,-0.25593733,-0.243890151,-0.29747058,-0.350904614,-0.417941004,-0.294222713,-0.485372186,-0.55292213,-0.519126117,-0.523485661,-0.460174471,-0.506392777,-0.538987577,-0.630633533,-0.649073243,-0.649900973,-0.680938798,-0.70654212,-0.732145443,-0.757748765,-0.783352088
Kyrgyz Republic,-1.374706186,-1.359673502,-1.344640818,-1.329608134,-1.31457545,-1.299542765,-1.284510081,-1.269477397,-1.254444713,-1.239412029,-1.224379345,-1.209346661,-1.194313976,-1.179281292,-1.164248608,-1.149215924,-1.13418324,-1.119150556,-1.104117872,-1.089085187,-1.074052503,-1.059019819,-1.043987135,-1.028954451,-0.815642536,-0.815352908,-0.815064073,-0.968883097,-1.122702122,-1.071565447,-1.02056849,-1.059436679,-0.997838795,-0.809555411,-0.734588027,-0.948697031,-1.078699708,-1.002210855,-0.958744287,-0.731576264,-0.643964767,-0.565450132,-0.533383906,-0.728300768,-0.713268084,-0.6982354,-0.683202715,-0.668170031
Lao PDR,-0.340115793,-0.374723908,-0.409332023,-0.443940138,-0.478548253,-0.513156368,-0.547764483,-0.582372598,-0.616980714,-0.651588829,-0.686196944,-0.720805059,-0.755413174,-0.790021289,-0.824629404,-0.859237519,-0.893845634,-0.92845375,-0.963061865,-0.99766998,-1.032278095,-1.06688621,-1.101494325,-1.13610244,-0.943199873,-1.038398977,-1.133337975,-1.132155001,-1.130972028,-1.422573174,-1.713377595,-1.821591735,-1.531695366,-1.622572303,-1.67088747,-1.654246569,-1.649169087,-1.644114971,-1.619178414,-1.615566611,-1.580953002,-1.587716341,-1.649781704,-1.828264743,-1.862872858,-1.897480973,-1.932089088,-1.966697203
Latvia,0.58498897,0.589952255,0.594915539,0.599878823,0.604842107,0.609805392,0.614768676,0.61973196,0.624695244,0.629658529,0.634621813,0.639585097,0.644548382,0.649511666,0.65447495,0.659438234,0.664401519,0.669364803,0.674328087,0.679291371,0.684254656,0.68921794,0.694181224,0.699144508,0.63178122,0.696251938,0.760546505,0.716405183,0.672263861,0.742958832,0.813460648,0.735355735,0.687821269,0.772836506,0.82230252,0.805312812,0.753595829,0.837059021,0.766885161,0.709107995,0.740288198,0.736426711,0.826109767,0.798410194,0.803373478,0.808336762,0.813300047,0.818263331
Lebanon,-0.306618242,-0.309893282,-0.313168322,-0.316443362,-0.319718403,-0.322993443,-0.326268483,-0.329543523,-0.332818564,-0.336093604,-0.339368644,-0.342643684,-0.345918725,-0.349193765,-0.352468805,-0.355743846,-0.359018886,-0.362293926,-0.365568966,-0.368844007,-0.372119047,-0.375394087,-0.378669127,-0.381944168,-0.294541448,-0.328906186,-0.363177031,-0.325353354,-0.287529677,-0.503702782,-0.71928525,-0.54593128,-0.432569981,-0.286826551,-0.410040945,-0.498665929,-0.456221074,-0.377028346,-0.354404062,-0.418517679,-0.418521911,-0.440686315,-0.417286992,-0.447444973,-0.450720013,-0.453995053,-0.457270094,-0.460545134
Lesotho,-1.383874998,-1.347357976,-1.310840954,-1.274323933,-1.237806911,-1.201289889,-1.164772868,-1.128255846,-1.091738825,-1.055221803,-1.018704781,-0.98218776,-0.945670738,-0.909153716,-0.872636695,-0.836119673,-0.799602652,-0.76308563,-0.726568608,-0.690051587,-0.653534565,-0.617017544,-0.580500522,-0.5439835,-0.532734394,-0.638737772,-0.744451523,-0.548006147,-0.351560771,-0.181408841,-0.011721807,0.045371864,-0.1447898,-0.1584986,0.147989124,-0.024985481,-0.110671766,-0.123253129,-0.139833346,-0.118233539,0.04532221,0.078097768,0.114653595,0.186356932,0.222873954,0.259390975,0.295907997,0.332425019
Liberia,-3.222179012,-3.147372992,-3.072566972,-2.997760952,-2.922954931,-2.848148911,-2.773342891,-2.698536871,-2.62373085,-2.54892483,-2.47411881,-2.39931279,-2.324506769,-2.249700749,-2.174894729,-2.100088709,-2.025282688,-1.950476668,-1.875670648,-1.800864628,-1.726058607,-1.651252587,-1.576446567,-1.501640547,-1.492982149,-1.257393681,-1.022448897,-1.091392756,-1.160336614,-1.269940143,-1.379244208,-1.53306973,-1.3051337,-0.304523021,-0.194459409,-0.20158945,-0.244130805,-0.204333529,-0.259230405,-0.307655334,-0.352038622,-0.444330126,-0.293793917,-0.005520142,0.069285879,0.144091899,0.218897919,0.293703939
Libya,-2.084240056,-2.070024892,-2.055809728,-2.041594563,-2.027379399,-2.013164235,-1.998949071,-1.984733907,-1.970518743,-1.956303578,-1.942088414,-1.92787325,-1.913658086,-1.899442922,-1.885227757,-1.871012593,-1.856797429,-1.842582265,-1.828367101,-1.814151937,-1.799936772,-1.785721608,-1.771506444,-1.75729128,-1.397521973,-1.493664298,-1.589543939,-1.58993572,-1.590327501,-1.690013395,-1.789426923,-1.762405753,-1.799224854,-1.876826167,-1.935567141,-1.895699024,-1.884723425,-1.86208415,-1.889927149,-1.559611559,-0.938099027,-0.99613148,-1.146919608,-1.472987996,-1.458772832,-1.444557668,-1.430342504,-1.41612734
Liechtenstein,1.490856893,1.489257937,1.487658982,1.486060027,1.484461071,1.482862116,1.481263161,1.479664205,1.47806525,1.476466294,1.474867339,1.473268384,1.471669428,1.470070473,1.468471518,1.466872562,1.465273607,1.463674652,1.462075696,1.460476741,1.458877785,1.45727883,1.455679875,1.454080919,1.540903926,1.5197059,1.498565793,1.499967456,1.501369119,1.403919368,1.306735873,1.325042486,1.386977077,1.454311132,1.253408909,1.313769579,1.337816954,1.525790691,1.575330496,1.562929273,1.47983849,1.462904453,1.374449015,1.422101812,1.420502857,1.418903901,1.417304946,1.415705991
Lithuania,0.847560454,0.848497672,0.84943489,0.850372108,0.851309325,0.852246543,0.853183761,0.854120979,0.855058196,0.855995414,0.856932632,0.857869849,0.858807067,0.859744285,0.860681503,0.86161872,0.862555938,0.863493156,0.864430374,0.865367591,0.866304809,0.867242027,0.868179245,0.869116462,0.938719749,0.913208174,0.887766302,0.849245548,0.810724795,0.850932034,0.891029418,0.883353293,0.879381955,0.881452322,0.828336298,0.856472671,0.81120944,0.886470079,0.898664236,0.843412995,0.905075848,0.917858183,0.957970858,0.887860817,0.888798035,0.889735253,0.890672471,0.891609688
Luxembourg,1.290955475,1.29795489,1.304954305,1.31195372,1.318953135,1.32595255,1.332951965,1.33995138,1.346950795,1.35395021,1.360949626,1.367949041,1.374948456,1.381947871,1.388947286,1.395946701,1.402946116,1.409945531,1.416944946,1.423944361,1.430943776,1.437943191,1.444942606,1.451942021,1.527123928,1.509185007,1.491295099,1.480107486,1.468919873,1.414285946,1.359801292,1.455978155,1.619411588,1.537441254,1.535532475,1.526747346,1.533781648,1.53579545,1.559179902,1.59465301,1.627877355,1.610059857,1.529610634,1.591930322,1.598929737,1.605929152,1.612928568,1.619927983
"Macao SAR, China",0.777941918,0.7614738,0.745005682,0.728537564,0.712069446,0.695601328,0.67913321,0.662665092,0.646196974,0.629728856,0.613260738,0.59679262,0.580324503,0.563856385,0.547388267,0.530920149,0.514452031,0.497983913,0.481515795,0.465047677,0.448579559,0.432111441,0.415643323,0.399175205,0.233667031,0.231231059,0.228801742,0.226580851,0.224359959,0.310030329,0.395466626,0.636885583,0.111058667,0.395360112,0.352992475,0.111430205,0.133244097,0.575146198,0.61399591,0.602106571,-0.273240477,-0.297740817,-0.355989605,0.069812845,0.053344727,0.036876609,0.020408491,0.003940373
North Macedonia,-1.10461066,-1.074712083,-1.044813506,-1.01491493,-0.985016353,-0.955117776,-0.925219199,-0.895320622,-0.865422046,-0.835523469,-0.805624892,-0.775726315,-0.745827738,-0.715929161,-0.686030585,-0.656132008,-0.626233431,-0.596334854,-0.566436277,-0.536537701,-0.506639124,-0.476740547,-0.44684197,-0.416943393,-0.500841975,-0.410663494,-0.320731401,-0.373118728,-0.425506055,-0.324094798,-0.222960621,-0.035057887,-0.143155351,-0.076137222,0.134715542,0.249426931,0.179255784,0.150509626,0.093543231,-0.03319528,-0.013932894,-0.038271122,-0.130979121,0.181028143,0.21092672,0.240825297,0.270723873,0.30062245
Madagascar,1.399141966,1.347566894,1.295991822,1.24441675,1.192841677,1.141266605,1.089691533,1.038116461,0.986541389,0.934966317,0.883391244,0.831816172,0.7802411,0.728666028,0.677090956,0.625515884,0.573940812,0.522365739,0.470790667,0.419215595,0.367640523,0.316065451,0.264490379,0.212915306,-0.25614962,-0.072777635,0.110093333,0.094834823,0.079576313,-0.054746084,-0.188701481,0.028573899,-0.013962845,-0.141226545,-0.116310365,-0.15247789,-0.341382653,-0.858467817,-0.829660714,-0.860057294,-0.871538639,-0.784409106,-0.525082529,-0.818586137,-0.870161209,-0.921736281,-0.973311353,-1.024886426
Malawi,-0.294245274,-0.293385336,-0.292525398,-0.29166546,-0.290805522,-0.289945584,-0.289085646,-0.288225708,-0.28736577,-0.286505832,-0.285645894,-0.284785956,-0.283926018,-0.28306608,-0.282206142,-0.281346204,-0.280486266,-0.279626328,-0.278766389,-0.277906451,-0.277046513,-0.276186575,-0.275326637,-0.274466699,-0.204409063,-0.118321713,-0.032469574,-0.104295598,-0.176121622,-0.412249818,-0.647732854,-0.424372077,-0.504107654,-0.478225708,-0.25956437,-0.274570495,-0.253598124,-0.16179271,-0.205307096,-0.262188911,-0.222682193,-0.185530871,-0.123938568,-0.257267939,-0.256408001,-0.255548063,-0.254688125,-0.253828187
Malaysia,-0.032157904,-0.042360032,-0.05256216,-0.062764288,-0.072966416,-0.083168544,-0.093370671,-0.103572799,-0.113774927,-0.123977055,-0.134179183,-0.144381311,-0.154583439,-0.164785566,-0.174987694,-0.185189822,-0.19539195,-0.205594078,-0.215796206,-0.225998334,-0.236200461,-0.246402589,-0.256604717,-0.266806845,-0.061330803,-0.186423564,-0.311174542,-0.32231915,-0.333463758,-0.406540388,-0.479417354,-0.521609306,-0.253813952,-0.18670781,-0.502304673,-0.506175756,-0.548325002,-0.486507684,-0.477177411,-0.441698104,-0.333216488,-0.320529819,-0.328998744,-0.470849402,-0.48105153,-0.491253658,-0.501455786,-0.511657914
Maldives,-0.70990159,-0.703940861,-0.697980132,-0.692019402,-0.686058673,-0.680097944,-0.674137214,-0.668176485,-0.662215756,-0.656255026,-0.650294297,-0.644333568,-0.638372838,-0.632412109,-0.62645138,-0.62049065,-0.614529921,-0.608569192,-0.602608462,-0.596647733,-0.590687004,-0.584726274,-0.578765545,-0.572804816,-0.377966166,-0.356798132,-0.335687935,-0.364376485,-0.393065035,-0.465368311,-0.537474036,-0.923413873,-1.118573546,-0.993196607,-1.003354669,-0.913115382,-0.308975458,-0.084675416,-0.099161446,-0.204644769,-0.515404105,-0.427070528,-0.32843098,-0.453590229,-0.4476295,-0.44166877,-0.435708041,-0.429747312
Mali,0.161881821,0.157724672,0.153567523,0.149410375,0.145253226,0.141096077,0.136938929,0.13278178,0.128624631,0.124467483,0.120310334,0.116153185,0.111996037,0.107838888,0.103681739,0.099524591,0.095367442,0.091210293,0.087053145,0.082895996,0.078738848,0.074581699,0.07042455,0.066267402,-0.11907585,-0.146995927,-0.17483972,-0.144272696,-0.113705672,0.075913456,0.265014499,0.375192881,0.291991651,0.252628684,0.274335146,0.190942347,0.160016209,0.041858658,0.134390429,0.146382421,-0.535198867,-0.306446671,-0.198908553,-0.016875572,-0.02103272,-0.025189869,-0.029347018,-0.033504166
Malta,1.173223691,1.173457749,1.173691808,1.173925867,1.174159926,1.174393985,1.174628044,1.174862103,1.175096161,1.17533022,1.175564279,1.175798338,1.176032397,1.176266456,1.176500514,1.176734573,1.176968632,1.177202691,1.17743675,1.177670809,1.177904868,1.178138926,1.178372985,1.178607044,1.151098013,1.130921457,1.110800028,1.140880406,1.170960784,1.161358889,1.151783228,1.321191192,1.340554476,1.225798845,1.187956572,1.231920362,1.237764359,1.140084028,1.155121565,1.132480383,1.143494606,1.134825706,1.169010162,1.183288221,1.18352228,1.183756339,1.183990397,1.184224456
Marshall Islands,1.311733353,1.308332646,1.304931938,1.301531231,1.298130523,1.294729815,1.291329108,1.2879284,1.284527693,1.281126985,1.277726277,1.27432557,1.270924862,1.267524155,1.264123447,1.26072274,1.257322032,1.253921324,1.250520617,1.247119909,1.243719202,1.240318494,1.236917787,1.233517079,1.221759915,1.227656851,1.233537674,1.237482786,1.241427898,1.229755907,1.218115807,1.209919453,1.173331738,1.170860887,1.178126335,1.175650597,1.207445025,1.143822432,1.123577595,1.204873562,1.202686548,1.196887016,1.193772078,1.165502927,1.16210222,1.158701512,1.155300805,1.151900097
Martinique,0.814629606,0.808885465,0.803141325,0.797397184,0.791653043,0.785908903,0.780164762,0.774420621,0.768676481,0.76293234,0.7571882,0.751444059,0.745699918,0.739955778,0.734211637,0.728467496,0.722723356,0.716979215,0.711235075,0.705490934,0.699746793,0.694002653,0.688258512,0.682514371,0.679542124,0.672787051,0.666050434,0.662684619,0.659318805,0.636976714,0.614695668,0.636885583,0.744826257,0.637373388,0.583288908,0.559280276,0.568582237,0.563246369,0.589366317,0.603185296,0.616609931,0.608310699,0.5733757,0.567631559,0.561887418,0.556143278,0.550399137,0.544654996
Mauritania,-0.324064494,-0.34062899,-0.357193485,-0.373757981,-0.390322476,-0.406886972,-0.423451468,-0.440015963,-0.456580459,-0.473144954,-0.48970945,-0.506273946,-0.522838441,-0.539402937,-0.555967433,-0.572531928,-0.589096424,-0.605660919,-0.622225415,-0.638789911,-0.655354406,-0.671918902,-0.688483397,-0.705047893,-0.540150404,-0.634463198,-0.728518307,-0.790064126,-0.851609945,-0.850449467,-0.849292159,-0.867738008,-1.14503479,-0.969296277,-0.897610188,-0.71941185,-0.98639065,-0.965108991,-0.951103389,-0.968618214,-0.956695855,-0.957543314,-0.914065003,-1.036337805,-1.052902301,-1.069466797,-1.086031292,-1.102595788
Mauritius,1.047775932,1.042601008,1.037426085,1.032251161,1.027076238,1.021901314,1.016726391,1.011551467,1.006376544,1.00120162,0.996026696,0.990851773,0.985676849,0.980501926,0.975327002,0.970152079,0.964977155,0.959802232,0.954627308,0.949452385,0.944277461,0.939102537,0.933927614,0.92875269,0.829774022,0.927335744,1.024630904,1.007790774,0.990950644,0.882525082,0.774395764,0.846938193,0.853433132,0.854057908,0.896755099,0.870269775,0.848674357,0.813707709,0.779456615,0.786964417,0.86364609,0.897118688,0.914640725,0.825254219,0.820079296,0.814904372,0.809729449,0.804554525
Mexico,0.10301352,0.10359016,0.104166799,0.104743438,0.105320077,0.105896716,0.106473356,0.107049995,0.107626634,0.108203273,0.108779912,0.109356552,0.109933191,0.11050983,0.111086469,0.111663108,0.112239748,0.112816387,0.113393026,0.113969665,0.114546304,0.115122943,0.115699583,0.116276222,-0.079179287,-0.051284941,-0.023466809,0.084389129,0.192245066,0.247232783,0.30207026,0.303371608,0.32255435,0.193428338,0.113925844,0.085349917,0.099003255,0.175241813,0.151380524,0.094613008,0.082855463,0.079362884,-0.054283503,0.127809006,0.128385645,0.128962284,0.129538923,0.130115562
"Micronesia, Fed. Sts.",0.904337744,0.908217707,0.91209767,0.915977633,0.919857595,0.923737558,0.927617521,0.931497484,0.935377446,0.939257409,0.943137372,0.947017335,0.950897297,0.95477726,0.958657223,0.962537186,0.966417148,0.970297111,0.974177074,0.978057036,0.981936999,0.985816962,0.989696925,0.993576887,1.107421041,1.036402421,0.965577841,0.977701455,0.98982507,0.999087858,1.008325338,1.037916541,0.84604001,0.997105658,1.089560628,1.084926128,1.113622904,1.097536922,1.076209307,1.018266678,1.00064528,1.019270539,1.149712205,1.071176142,1.075056105,1.078936068,1.08281603,1.086695993
